"","Symbol","Chromosome","Description","Min","Max","Corr","Pval","FDR","Mean_WT_00Hr","Mean_WT_02Hr","Mean_WT_04Hr","Mean_WT_06Hr","Mean_WT_08Hr","Mean_WT_10Hr","Mean_WT_12Hr"
"210801","Unc5d","8","unc-5 homolog D (C. elegans)",-1.84822578051906,1.72776718681671,-0.0865042958313569,0.709268250675377,0.920340013379052,9.10382880192628e-15,-0.386757031097031,-1.36659609320953,0.070207812472249,0.148705468691206,-0.824583593423886,-0.512332812297369
"210808","Lacc1","14","laccase (multicopper oxidoreductase) domain containing 1",-2.13739467512776,1.36659526767766,-0.26737691438783,0.241304157427512,0.669272335485731,-2.39623136148263e-15,-0.225599167361618,-1.68789907762075,-0.422765325969859,-1.47946242029562,-1.16969938481803,-0.954559888927474
"210925","Ints9","14","integrator complex subunit 9",-0.67444326756685,2.64188726028904,0.0865042958313569,0.709268250675377,0.920340013379052,9.25185853854297e-18,2.14848350866927,0.0383088213560952,1.72143548924456,1.34604370857151,0.364193817507433,0.908456429696787
"210940","4931408C20Rik","1","RIKEN cDNA 4931408C20 gene",-1.49296117853073,2.42442728608485,-0.361745237112947,0.10710671570097,0.473348910231575,3.70074341541719e-17,1.27931516462493,0.769201932748842,1.11149325112586,0.631293730454648,-0.353243332861857,-0.139270393150534
"210962","Gm597","1","predicted gene 597",-0.688101501924976,3.03320079099671,0.255580874047191,0.263481556941623,0.69106630097841,8.58572472376788e-15,0.365457496117677,2.04569413723917,0.498430025707724,1.42788775791834,1.45749077937167,0.498237172147766
"210973","Kbtbd2","6","kelch repeat and BTB (POZ) domain containing 2",-1.32924152377801,2.4481200182503,0.408929398475505,0.0656751208691325,0.369575715152091,3.62672854710884e-15,-0.620377010920015,0.663327925010041,0.962260541134935,1.22326994214357,0.18534766175878,1.45511868910444
"210992","Lpcat1","13","lysophosphatidylcholine acyltransferase 1",-1.97322402200444,1.93215773764884,-0.125824430300155,0.586812632502478,0.877310335953209,6.47630097698008e-15,0.364928278208213,-0.717821144482685,-0.208249097398432,-0.383163750835024,-0.822492757360708,0.0904479442291127
"211006","Sepsecs","5","Sep (O-phosphoserine) tRNA:Sec (selenocysteine) tRNA synthase",-1.12935892510053,2.49043404663548,0.381405304347346,0.0880124373394254,0.427828386986369,0,0.228436598662363,0.113314307637596,-0.172389113660174,0.679423338447475,2.13968526952496,0.156790001180186
"211039","BC016548","2","cDNA sequence BC016548",-1.53301889913985,3.08688110206861,-0.224124766472152,0.328728359344027,0.744948845883864,1.08431782071724e-14,1.12206452063545,0.385418284096387,-0.77236020151066,-0.200753925966701,-0.458430792690227,-0.0234030077629701
"211134","Lzts1","8","leucine zipper, putative tumor suppressor 1",-1.03569445213259,2.151969082259,-0.027524094128159,0.905727176249322,0.979438772201136,-6.55031584528842e-15,0.951434813956386,0.617192650990191,-0.0571052220303334,0.340202888461626,-0.210906657653271,0.727061332035666
"211147","March11","15","membrane-associated ring finger (C3HC4) 11",-2.20890375077458,1.49330847206894,0.0393201344687986,0.865624500232664,0.968180179411059,1.38777878078145e-17,-1.11850973263214,-0.148401402099799,-0.0824107994959239,-0.119666057538716,-0.289909419655289,-0.367750447374654
"211151","Churc1","12","churchill domain containing 1",-1.60093871942742,2.32873872395894,0.121892416853276,0.598647039200895,0.881889685953457,2.22044604925031e-15,0.36441634686357,1.33177565694072,0.054707939529822,1.31478546088899,1.2163357575733,0.254852940775988
"211187","Lrtm2","6","leucine-rich repeats and transmembrane domains 2",-3.10710782789602,0.42013061770706,-0.157280537875194,0.495951818100793,0.84514953183419,1.38777878078145e-17,-2.16033332158632,-0.921809034773894,-1.51095771707574,-0.749510835232776,-1.2957444186537,-1.16335452762608
"211208","Gm382","X","predicted gene 382",-1.70643996738579,2.12053441800099,0.251648860600311,0.271151651408486,0.698131599283693,9.10382880192628e-15,-0.747739208212813,0.0724150245727654,-0.175526602947306,-0.155542940405187,0.0431605907482113,0.320768686372068
"211228","Lrrc25","8","leucine rich repeat containing 25",-3.13756705201645,0.879689608587719,-0.125824430300155,0.586812632502478,0.877310335953209,6.61623533737554e-15,-0.805506994909496,-0.206013162082259,-1.00697684430666,-1.28099073559395,-1.48558876749561,-0.0296432532569522
"211253","Mtrf1","14","mitochondrial translational release factor 1",-2.90473928690586,1.5286953486208,-0.322425102644148,0.154023039627714,0.553886132074028,9.52941429469926e-15,-0.394698118361576,-0.0563547956638645,0.349535613968531,-0.00143032476303286,-1.32516013483984,-1.17236569202781
"211255","Kbtbd7","14","kelch repeat and BTB (POZ) domain containing 7",-1.29967624467905,2.40499613251286,-0.326357116091028,0.148777709172409,0.544931105393172,-6.46357967148958e-15,1.54367718405926,0.396537922814366,-0.231771775354004,-0.150389600465258,0.936622937650732,-0.86284759395688
"211323","Nrg1","8","neuregulin 1",-1.97438806325116,2.22215721318824,0.334221142984788,0.138665366777408,0.530100649610087,-9.25185853854297e-18,-0.0440364963393254,-0.156017934826358,-0.477658051940542,0.896260199277538,0.608132775433195,1.0434912694051
"211347","Pank3","11","pantothenate kinase 3",-1.7590585834036,2.39619791282538,0.0904363092782368,0.696643906777378,0.915378864655747,4.68144042050274e-15,0.914574568188874,-1.0655750212405,0.504955132202124,1.21594826576442,0.546403162409791,0.379617961410207
"211383","Amer3","1","APC membrane recruitment 3",-2.33598649457572,1.81176066737951,0.00786402689375972,0.97301179585451,0.988829794220407,-5.88418203051333e-15,-0.370738681752528,-1.16752732793916,1.1882274590029,-0.436366750012496,-0.0523160868684896,-0.354298384734061
"211389","Suox","10","sulfite oxidase",-3.58516597769933,1.68911743643825,-0.487569667413103,0.0249600021231494,0.212671204530931,-1.84574577843932e-15,0.272068009922039,-0.115805861551468,0.523752195494997,-0.599164042603167,-0.472730362246477,-1.42234257846022
"211401","Mtss1","15","metastasis suppressor 1",-0.713685667200027,2.54527756395354,0.747082554907173,9.96762744260234e-05,0.0043103736593189,0,-0.0957963026463132,-0.177599020640468,-0.0988417384246053,1.11357579977592,1.72198190861495,2.02128271092721
"211429","Pla2g4b","2","phospholipase A2, group IVB (cytosolic)",-1.91483725759039,2.05035274909238,-0.196600672343993,0.393020912385474,0.782991629446954,-5.97670061589876e-15,0.886130082397117,0.353752598164001,0.105655006029587,0.209225158343759,0.425377411290356,-0.889223736297419
"211472","Olfr1373","11","olfactory receptor 1373",-1.15210216462746,2.31178073296802,-0.121892416853276,0.598647039200896,0.881889685953457,7.2349533771406e-15,0.480816502307414,0.521957189136494,0.326762960141487,0.0503464246740162,0.00806520395264488,0.0492873574883137
"211480","Kcnj14","7","potassium inwardly-rectifying channel, subfamily J, member 14",-2.27663305360946,2.54389455212289,-0.114028389959516,0.622608216493797,0.892028040849978,1.03805852802452e-14,1.55773937278761,0.816515444277146,0.91706001502146,0.103584290324966,-0.53078180369675,0.565504754291025
"211482","Efhb","17","EF hand domain family, member B",-1.79982397916877,1.96272455833913,0,1,1,9.95037385820297e-15,-0.442038386497462,-0.246905841644975,-0.645144692894977,-0.823768182154187,-0.510882271386418,0.413512535336297
"211488","Ado","10","2-aminoethanethiol (cysteamine) dioxygenase",-1.14232195354305,2.8304873965574,0.247716847153431,0.278960731363638,0.704113226757803,6.79086416729054e-15,0.0656948456500548,0.124243936159224,1.40556235260396,-0.407077534799964,1.18942246861145,0.48199270966406
"211496","4932415M13Rik","17","RIKEN cDNA 4932415M13 gene",-1.88737491054894,2.75796860974571,0.471841613625583,0.0308110279452061,0.24170029399149,1.13705341438693e-14,-0.237882876766384,0.0348339932600168,1.17961732322761,1.88865557206589,0.729913031563978,0.488828501005299
"211499","Tmem87a","2","transmembrane protein 87A",-2.24215237706146,1.10404569640533,0.212328726131512,0.355471110386004,0.762310513118936,1.85037170770859e-17,-0.717760204518839,-0.0264918766395187,-0.479985824040051,0.202799883240407,-1.11853140235107,0.671823551429611
"211535","Ccdc114","7","coiled-coil domain containing 114",-1.7067844600941,1.95475020764288,-0.0589802017031979,0.799532828037392,0.949164968047933,8.25265781638033e-15,-0.726391046611486,0.588848997128437,-0.487758841245744,-0.651815580213862,0.434450849076081,-0.92819987411092
"211548","Nomo1","7","nodal modulator 1",-2.96466243274651,0.522997418562093,-0.5662099363507,0.00745586407377306,0.0974593716685507,1.85037170770859e-17,-0.503910440098833,-1.27563060655124,-0.998443158769067,-2.14100958171603,-1.69353123799182,-1.61652025292667
"211550","Tifa","3","TRAF-interacting protein with forkhead-associated domain",-0.2913183905012,4.57341029681887,0.231988793365912,0.3115856736001,0.734091222805155,1.28022592527088e-15,-0.132189325115544,0.125194799403019,0.187193698450773,0.0858668166853557,0.0554370244102294,1.49208376235866
"211651","Fancd2","6","Fanconi anemia, complementation group D2",-0.818469357100949,2.93533919010853,0.412861411922385,0.0628724426016962,0.361045226077804,-2.77555756156289e-17,0.361857389320209,1.27212537616021,1.54891713005139,0.480505886612639,0.994512525401956,1.25381491602443
"211652","Wwc1","11","WW, C2 and coiled-coil domain containing 1",-1.31775172255885,1.860328313872,0.121892416853276,0.598647039200895,0.881889685953457,-2.96059473233375e-15,0.3355083615272,-0.697894192423641,-0.491023107889776,-0.752273424460415,-0.0254317375205284,0.704071410322673
"211712","Pcdh9","14","protocadherin 9",-1.58259448263472,2.61887694742414,0.133688457193915,0.563448284350954,0.866098044425311,5.55111512312578e-17,-0.438240165328011,-1.2983713794279,0.63300425640454,-0.28573225242737,-0.597455408097838,-0.011150935907526
"211739","Vstm2a","11","V-set and transmembrane domain containing 2A",-1.81116474239273,2.0236816499524,0.0117960403406396,0.959526558044254,0.988024914466495,-1.56911520813689e-14,0.019732029942468,0.739097049905459,-0.78975241035488,0.693212717591441,0.639671179628096,-0.129995791292775
"211798","Mfsd9","1","major facilitator superfamily domain containing 9",-1.74572074940771,2.00337367935912,-0.255580874047191,0.263481556941623,0.69106630097841,3.70074341541719e-17,0.822795576557811,0.714327276085224,0.510159315916411,0.112311921930774,-0.0706184010283975,-0.407945043579169
"211896","Depdc7","2","DEP domain containing 7",-2.3027641686307,0.960411495897721,0.137620470640795,0.551922984028758,0.866098044425311,-6.75385673313637e-15,-1.84155649157905,-1.32674303532244,0.223027453538762,-0.588902125527081,-0.727180669612563,-0.324832747284522
"211914","Asap2","12","ArfGAP with SH3 domain, ankyrin repeat and PH domain 2",-2.19464876986447,0.940824104166515,-0.723490474225894,0.000210032298180884,0.0073663944114895,-3.50182845683851e-15,0.177784952834917,0.703711470691972,0.438985218916396,-1.01837598052849,-1.52520671069387,-1.67884460419667
"211924","Dsg1c","18","desmoglein 1 gamma",-0.715691830983914,2.59959479165562,0.27917295472847,0.220370945112344,0.643304005027928,-5.07927033766009e-15,0.691751435229166,1.2746256160809,0.708647169075213,0.663000050853852,1.85646887079965,0.764775369648537
"211936","Ccdc73","2","coiled-coil domain containing 73",-3.68248215151804,1.18013422038258,-0.302765035409749,0.182186844873204,0.597143244606142,0,-0.124067308792598,-1.40928504493564,-0.219061013295839,-1.88582309364744,-1.09104492394838,-0.646943749945004
"211949","Spsb4","9","splA/ryanodine receptor domain and SOCS box containing 4",-2.81658168136004,0.563209969894311,-0.778791557945267,3.19628624043668e-05,0.00201773746416589,-2.31296463463574e-18,-0.19795542648855,-0.358720608775934,-0.468404604441759,-1.66479842555679,-1.85302892608467,-2.17212805916927
"211986","Tmem18","12","transmembrane protein 18",-3.49765893050263,0.727118393133611,-0.298833021962869,0.18821419731872,0.605547810840097,8.05836878707093e-15,-2.17255866105036,-1.76791881692936,-1.3955631020121,-1.61103245872018,-1.20739015791728,-1.9846577742241
"212032","Hk3","13","hexokinase 3",-2.49916995552947,1.49871339523656,-0.338153156431668,0.13379585956317,0.522917734249968,3.06583462320968e-15,-1.06039541181015,-0.0273927122917738,-1.04026591868665,-1.35701144793931,-0.923985238478364,-0.546954990129023
"212085","Trim52","14","tripartite motif-containing 52",-1.5516491676992,2.05698424202808,0.176940605109594,0.442916524132173,0.817467930802305,0,0.206532644185445,-0.0565415766007475,0.641169681602224,0.359220180400874,0.8503987944184,-0.094797725299312
"212090","Tmem60","5","transmembrane protein 60",-0.704338774685195,3.32934423614012,0.424657452263025,0.055007333363429,0.338949681833387,-4.08932147403599e-15,1.12304029347505,1.24437171161229,1.50295440783197,2.84270724564771,1.9512871110285,1.03087994818536
"212108","Rln3","8","relaxin 3",-1.76601688820231,1.7861737605968,-0.149416510981435,0.51800098192401,0.854832696883215,-6.73535301605928e-15,0.775810531821156,-0.832005448799852,0.0992573261851556,-0.0902478150391394,-0.268147484278712,-0.0829943950486881
"212111","Inpp5a","7","inositol polyphosphate-5-phosphatase A",-2.52486857226759,0.776286272202426,-0.00393329069669327,0.986499741052711,0.992426604108539,3.73775084957136e-15,-0.819347744748603,-1.98461984331733,-1.65255774435797,-0.806412449179445,-1.37556545422235,0.232540378652042
"212123","Dcaf15","8","DDB1 and CUL4 associated factor 15",-1.54581022958035,2.6217019326979,-0.220192753025272,0.337505983757424,0.750462531152473,0,-0.155103325341157,0.997495139533097,1.57320550163631,0.547034937147435,-0.539046783052614,-0.698041773209206
"212127","Proser1","3","proline and serine rich 1",-2.86770321070967,1.51959296477637,0,1,1,-2.31296463463574e-18,-1.49609313153921,-0.930555645455558,-0.312261505638673,-0.679261578657079,-0.761463806566998,-0.559843416718293
"212139","Cc2d1a","8","coiled-coil and C2 domain containing 1A",-2.35148952475623,1.29214290074201,-0.640918191841417,0.00174443264421689,0.0341665257345403,-2.22044604925031e-15,0.553496625251858,-0.334193635901282,0.149365254410061,-0.683091495226451,-1.68483216159177,-1.48707889127587
"212163","8030462N17Rik","18","RIKEN cDNA 8030462N17 gene",-0.973219054286185,3.30446797692338,-0.0314561075750389,0.892330297861488,0.976150606918021,-4.62592926927149e-18,0.325120045401902,-0.200742650264085,0.693580779354633,0.304033632559014,-0.302606244612701,1.02836813402909
"212190","Ubxn10","4","UBX domain protein 10",-1.83692009210789,1.69739844917711,0.0589802017031979,0.799532828037392,0.949164968047933,8.7389586308125e-15,0.210217860026293,-0.490541160960618,-0.699183617820436,-1.26800262361521,0.321874559450095,-0.0464743934109527
"212225","Gm4776","1","sperm motility kinase W",-1.44753631653089,2.39641532801024,0.0471841613625583,0.839058925525647,0.962651762691797,6.03915066103392e-15,0.653543286166069,0.329604923225376,-0.73402193401866,0.227809215254219,0.923716785453338,0.0135592692526275
"212276","Zfp748","13","zinc finger protein 748",-3.03137577794357,0.955623517929595,-0.570141949797579,0.00696469947613129,0.0932620412647325,-6.35805066003433e-15,-1.2415962695859,-0.458913220776402,-1.76845808065794,-1.94875695496062,-1.42972017964371,-1.95869977562194
"212307","Mapre2","18","microtubule-associated protein, RP/EB family, member 2",-2.09468769516572,2.71755505578271,0.224124766472152,0.328728359344027,0.744948845883864,3.51570624464633e-15,-0.649195813160031,-1.00082027519144,-0.682644915368145,-0.604517227026373,-0.180070658756565,1.02403718334305
"212326","Fam149a","8","family with sequence similarity 149, member A",-1.75585677869935,2.19671215468204,-0.114028389959516,0.622608216493797,0.892028040849978,7.43849426498855e-15,-0.0875827076785329,1.39804527525642,-0.419001725314321,-0.131037851507526,-0.327804760025249,-0.0619466943945069
"212377","Mms22l","4","MMS22-like, DNA repair protein",-1.79387294135058,2.02832074829067,-0.381405304347346,0.0880124373394254,0.427828386986369,9.25185853854297e-18,-0.493578303149158,0.20127336677585,0.870800748475357,-0.00445345158062826,-0.499616881563583,-1.48650930005628
"212390","Klhl32","4","kelch-like 32",-1.32217150459746,2.32955130023422,0.121892416853276,0.598647039200895,0.881889685953457,6.85562717706034e-15,-0.211791429403798,1.35050816321623,-0.364515981850295,0.0760534298077935,1.26503491773682,0.0196889589857809
"212392","Ccdc110","8","coiled-coil domain containing 110",-1.60839355612803,2.31451947918646,0.220192753025272,0.337505983757424,0.750462531152473,-7.06379399417756e-15,-0.65630214463121,0.0175013905234943,0.483180281614959,-0.360197537395793,1.16029489065248,-0.0909756966852215
"212398","Frat2","19","frequently rearranged in advanced T cell lymphomas 2",-2.35644506264464,1.25764683328984,-0.263444900940951,0.248557984555206,0.676026168543407,-3.75625456664845e-15,0.139813903330069,-1.00353993924484,-1.64550535408027,-1.31034200667956,-0.0919092002485125,-0.989592463745866
"212427","A730008H23Rik","1","RIKEN cDNA A730008H23 gene",-1.02375642399649,2.99466747729137,0.208396712684633,0.364657304472275,0.768621659409154,-2.53616572187809e-15,1.37874662023163,1.2428227048818,0.559832877657491,2.37556960187155,0.998679475545729,0.545009487855734
"212439","AA986860","1","expressed sequence AA986860",-3.3054116190695,0.789084057709373,-0.216260739578392,0.346420439080476,0.756755856872341,-7.21644966006352e-15,-0.283121377650296,-1.16449406807438,-1.78947333873827,-0.584115553889686,-1.21478162410466,-0.382152929832701
"212503","Paox","7","polyamine oxidase (exo-N4-amino)",-2.69677432841775,1.77555524250502,-0.715626447332134,0.000264929423097714,0.00868579752628781,1.15648231731787e-17,0.153247980597712,-1.64698299084364,-0.78954204885822,-1.51636255614803,-1.89577220782033,-1.82618275091884
"212508","Mtg1","7","mitochondrial GTPase 1 homolog (S. cerevisiae)",-0.711221754933428,3.15336279824404,0.393201344687986,0.0778389850557762,0.402540657821663,0,1.30180891541741,1.38419251333157,1.35717003513406,1.43696243650874,1.79787909736583,1.4537846489635
"212514","Spice1","16","spindle and centriole associated protein 1",-2.63247180437313,1.90115549655783,0.0589802017031979,0.799532828037392,0.949164968047933,5.97670061589876e-15,0.13605419266747,0.292393071245142,-0.742326087996829,-0.183829966061231,0.987877549015122,0.136721452072409
"212516","Efcab12","6","EF-hand calcium binding domain 12",-1.91125468688949,2.50873297625877,0.0235920806812792,0.919148743631597,0.979813535246088,-7.40148683083438e-17,0.679218287685619,0.114618656856986,0.0534278201285559,0.48523420229577,-0.303305625037523,0.369884908582328
"212528","Trmt1","8","tRNA methyltransferase 1",-2.13813015687497,1.50411575218321,-0.208396712684633,0.364657304472275,0.768621659409154,-6.21724893790088e-15,-0.967636677511475,-0.207792659607864,-1.00865296027114,-0.107824160271597,-0.424900881740797,-1.34317898169402
"212539","Gm266","12","predicted gene 266",-0.709738261668305,2.39777126873346,-0.114028389959516,0.622608216493797,0.892028040849978,-7.51250913329689e-15,1.18414002749744,1.48040808275623,0.0949142511126452,0.396521232996521,0.90032946769718,0.219573950565071
"212541","Rho","6","rhodopsin",-2.61448469686245,1.52560567704559,-0.149416510981435,0.51800098192401,0.854832696883215,6.44160650746054e-15,-0.198017567552618,-0.294415130657912,0.121784430740252,-0.647800328136451,-0.300725580612892,-0.349613434287049
"212547","BC027231","16","cDNA sequence BC027231",-1.23644840606352,2.12279375801885,0.55441389601006,0.0091030176727796,0.11093728103241,-4.16333634234434e-17,-0.183163319780215,-0.66411103052387,0.438356799033755,0.919976492606789,0.881001488502614,1.41004397032063
"212627","Prpsap2","11","phosphoribosyl pyrophosphate synthetase-associated protein 2",-1.96187159009954,2.24896150140796,-0.0707762420438375,0.760473022928889,0.938054086661594,7.41536461864219e-15,0.280530005024679,0.915127817999762,-0.0571589286377305,0.288594093640966,-0.253036894612656,0.131574171257489
"212647","Aldh4a1","4","aldehyde dehydrogenase 4 family, member A1",-2.1884615301849,1.64718912745227,0.127956722633332,0.58043691073126,0.877310335953209,-4.70919599611837e-15,-0.35668735862116,-0.908317771023348,0.640868649555358,0.0180601194238517,0.354297048697406,-0.369435678214469
"212733","Ccdc64b","17","coiled-coil domain containing 64B",-2.47408740213941,1.29317265206062,-0.346017183325428,0.124423600837662,0.507152278414323,8.67361737988404e-19,-1.16911327833199,-0.0215880580734184,-0.982016775028966,-1.46961904671408,-0.0428882753725354,-1.73088252286492
"212772","Arl14ep","2","ADP-ribosylation factor-like 14 effector protein",-2.76685850627146,0.945321004835236,-0.463977586731823,0.0341158521802782,0.256453430875425,-1.85037170770859e-17,-0.369173483672735,-0.867050341851587,-1.29371032691567,-1.58412277718607,-1.29819910228678,-1.36247534793697
"212862","Chpt1","10","choline phosphotransferase 1",-3.08417471037984,1.21491244458023,-0.0629122151500777,0.786456729615277,0.946305020724875,3.54808774953123e-15,-0.698176489814315,-1.07974008210065,-1.05604077092364,-1.0685894324444,-0.810887015733793,-0.732645174684528
"212898","Dse","10","dermatan sulfate epimerase",-1.49174896803638,2.81903991734247,0.106164363065756,0.64694232715902,0.898613766655949,-3.70074341541719e-17,0.524480844229791,0.00086691048632911,0.475066946508968,0.233096931353853,0.447172826742935,0.294647575883302
"212919","Kctd7","5","potassium channel tetramerisation domain containing 7",-1.88246827701672,2.03300519416568,0.153348524428314,0.506918537169678,0.849558570767075,-6.14323406959253e-15,-0.0512568570731162,1.37643581557679,0.656706980889753,0.780893057422596,1.34072801850169,0.547313151700147
"212937","Tifab","13","TRAF-interacting protein with forkhead-associated domain, family member B",-0.678146561133028,3.24590299970887,-0.0668442285969576,0.773435721690736,0.942575957797852,5.77778565732009e-15,0.829019064242246,1.49033703868049,-0.444690530266778,0.537735071374624,0.00337871238660225,0.555993113309898
"212974","Athl1","7","ATH1, acid trehalase-like 1 (yeast)",-0.398877378261126,4.04653205832719,0.448249532944304,0.0415553227806477,0.288472364412264,-2.97909844941084e-15,1.31007032690336,1.68286764799269,1.25710568637452,1.21201869807624,1.58696142232624,2.35659128428919
"212980","Slc45a3","1","solute carrier family 45, member 3",-2.1484934956256,0.923234464486932,-0.762810608694693,5.79345425783605e-05,0.00291241773419966,0,0.312796898423313,0.360473837300402,-0.674818952846712,-2.06423789008995,-1.81376895363396,-1.28695955774563
"212989","Best2","8","bestrophin 2",-1.42528197927115,1.75881893958794,-0.318493089197269,0.159396061532873,0.561985237403305,6.90188646975306e-15,1.38293917857874,-0.626518063823522,0.541521689589542,-0.393127654135295,-0.544474031656156,-0.237741229575884
"213011","Zfp583","7","zinc finger protein 583",-3.00742796890652,0.890901126967319,-0.55834590945694,0.00852380567405193,0.106680202756677,6.36527867451756e-15,-0.0979926676412946,-0.504669412047254,-0.620811526916411,-1.52892952081922,-0.734442848690804,-1.88704035307793
"213012","Abhd10","16","abhydrolase domain containing 10",-0.420942644637121,3.25194687599914,0.346017183325428,0.124423600837662,0.507152278414323,0,1.38897877036061,1.19064748669617,2.88761375943391,1.83895194221409,1.79593397915713,1.18939389574819
"213019","Pdlim2","14","PDZ and LIM domain 2",-0.882866465528404,2.5272602635622,0.184804632003353,0.422571715575309,0.804025823752736,9.62193288008469e-15,1.49657030085189,1.45058257929199,1.46218137262104,1.66927551861786,1.22754348789905,0.64184516995787
"213043","Aox2","1","aldehyde oxidase 2",-2.64906714832561,1.7583708450791,-0.0983003361719965,0.671628245964059,0.907006356341658,3.70074341541719e-17,-0.355086455982674,-0.227907987589382,-1.55273957808117,-1.45066898540466,-0.358439139683726,-0.277453202282722
"213056","Fam126b","1","family with sequence similarity 126, member B",-0.588265957804488,3.24563637369463,0.857178931419809,6.93778097083714e-07,0.00013950721235525,1.83186799063151e-15,-0.447713786247359,0.725532795776281,0.793192909074214,1.19626440776703,1.56149651339801,2.37647780945187
"213068","Tmem71","15","transmembrane protein 71",-1.47000397642835,2.62880262799841,0.26737691438783,0.241304157427512,0.669272335485731,5.77315972805081e-15,0.537755507989074,-0.390455561383198,0.996586376152187,0.0203172340146088,0.663631191803905,1.59744252439815
"213081","Wdr19","5","WD repeat domain 19",-1.45273294508555,1.60325435220003,-0.212328726131512,0.355471110386004,0.762310513118936,0,0.644750141009566,0.827238469032974,0.442628585971232,-0.483656996271666,-0.378946452192018,0.05889968104481
"213121","Ankrd35","3","ankyrin repeat domain 35",-2.61499415810153,1.19932619164947,-0.0117960403406396,0.959526558044254,0.988024914466495,-5.47710025481744e-15,-0.315066231968469,0.355877280240279,-0.892286338312408,0.0687798907334532,0.498067664763764,-0.388600208506671
"213171","Prss27","17","protease, serine 27",-1.87110700643947,1.48711508569063,0.220192753025272,0.337505983757424,0.750462531152473,-1.16943491927183e-14,-1.12487920513933,-0.882323433038426,-0.954639284962375,1.03339002201516,-0.679865312488569,-0.207842412188258
"213208","Il20rb","9","interleukin 20 receptor beta",-1.62261996552208,1.43682378626382,-0.00393201344687986,0.986504124581327,0.992426604108539,-1.14514879060816e-14,-0.710369327039039,-0.386774314830914,-0.0195688105468955,-0.311208600257596,-0.55085126480088,0.186785371879284
"213211","Rnf26","9","ring finger protein 26",-3.01511934407383,1.37043498648194,-0.389269331241106,0.0811271605426936,0.411087438869214,1.85037170770859e-17,-1.43043211059392,-1.69412718382219,-1.08912235448194,-1.40761858978814,-1.17607353164558,-2.04696548069721
"213233","Tapbpl","6","TAP binding protein-like",-1.23607461509516,2.53925213921968,0.397133358134866,0.0746514636814258,0.395377484335559,6.66133814775094e-15,-0.563719479246801,-0.117217423117975,-0.190775421830222,0.886524002847283,0.0908716501098371,0.917823681891176
"213236","Dnd1","18","dead end homolog 1 (zebrafish)",-2.11179907831225,1.83951016843738,0.0983003361719965,0.671628245964059,0.907006356341658,-6.56881956236551e-15,-0.503539938752143,0.0463236188004753,-0.0759090678917919,0.106669125383698,0.0801670233441045,0.19322308190633
"213272","Txndc2","17","thioredoxin domain containing 2 (spermatozoa)",-2.70969659361778,1.35928294474569,-0.212328726131512,0.355471110386004,0.762310513118936,-1.85037170770859e-17,-0.14055722222576,-0.0364063478241008,0.50065063469473,0.38940432359418,0.473366991197788,-1.74066266731138
"213311","Fbxl21","13","F-box and leucine-rich repeat protein 21",-2.53603553391724,1.36206984398208,-0.0196600672343993,0.932591504953384,0.981482598330651,8.19714666514907e-15,-0.99555762630308,-2.03654836197832,-1.17544318942695,-0.727576155981991,-1.0265851156304,-1.07488088026787
"213350","Pddc1","7","Parkinson disease 7 domain containing 1",-1.36215868675695,2.18515283999445,-0.165144564768954,0.474372915976862,0.834910172321058,4.12170297892089e-15,1.13736711785956,1.23048707183528,-0.0252355075274183,1.02119997527484,0.0287740657785068,-0.148619446545261
"213391","Rassf4","6","Ras association (RalGDS/AF-6) domain family member 4",-1.32819689253269,3.25268160088545,0.0668442285969576,0.773435721690736,0.942575957797852,-4.31136607896102e-15,-0.836268528695251,0.282446385884788,-0.41822510648898,-0.360110360596131,-0.156950995681438,0.757187416578853
"213393","8430408G22Rik","6","RIKEN cDNA 8430408G22 gene",-1.01867059017775,2.55503398243649,-0.28310496817535,0.213667907740658,0.635734477655005,1.0547118733939e-15,1.88565723161363,2.12040519352721,1.66201034450474,1.47395298832041,0.77850850074606,-0.230890059835387
"213417","Klhdc8a","1","kelch domain containing 8A",-2.9666042471879,0.342062687658053,-0.55834590945694,0.00852380567405193,0.106680202756677,0,-0.830592373719785,-1.1676419296584,-2.56780961890455,-2.08512858651554,-2.37187972086883,-1.15794987500075
"213436","Zcchc5","X","zinc finger, CCHC domain containing 5",-0.731110757250673,2.71906801495566,0.633054164947657,0.00206823152201963,0.0391116196131141,8.99280649946377e-15,0.522800368434142,-0.0701453350096483,1.14924983217835,1.3421748084098,1.80596402199453,1.51009848919048
"213438","A630033H20Rik","X","RIKEN cDNA A630033H20 gene",-3.12270184925392,1.30574962287408,-0.322425102644148,0.154023039627714,0.553886132074028,-8.75225817746165e-15,-0.276741259040714,-0.403778111926564,-0.602956916955506,-0.846978055625314,-0.583246001069426,-1.10824624569545
"213439","Gpr174","X","G protein-coupled receptor 174",-0.852958576615653,2.41824330337196,-0.0157280537875194,0.946051950443434,0.984060417458405,9.25185853854297e-18,1.21329245464326,1.08910826518283,0.947770914264285,1.80824868494379,0.436465717923863,0.450446719386299
"213450","Gm732","X","predicted gene 732",-2.41844835111004,2.42473894743596,-0.0353881210219187,0.878961586391408,0.972994911442549,1.01631666045895e-14,0.45383793129368,-0.00892120933489319,0.33477409901629,0.294399908051892,0.172819837244148,-0.032825475373294
